Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-04-30 00:00:00-04:00,73.01551142501184,73.20861857093,72.93274896457187,73.14654541015625,1329500,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,73.06574612550507,73.06574612550507,72.94832276383654,73.01739501953125,801400,0.163,0.0,0.0
2010-05-04 00:00:00-04:00,73.23145905509692,73.2867189211667,73.08640585906691,73.12785339355469,2792800,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,73.15551101731256,73.39035763219661,73.01045249650433,73.16241455078125,1439000,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,73.29364441181754,74.3642821637665,73.12787004573009,73.49395751953125,1636600,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,73.34891587338291,73.8393355166624,73.14169393064603,73.33509826660156,1719000,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,72.85846813380313,73.2452766565498,72.8377417316238,73.12785339355469,888000,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,73.29366693512202,73.34892683075668,73.09335376585163,73.26603698730469,773200,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,73.19692366114728,73.38341911687667,73.14857259707887,73.35578918457031,993500,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,73.5492096304726,73.63209416982666,73.20384333017336,73.41796875,992100,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,73.55611432805418,73.8254996249677,73.51467205772029,73.63209533691406,1044200,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,73.61828123315992,73.77024324722551,73.33507833969742,73.37652587890625,1030400,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,73.50776740381207,73.86695133321193,73.4110652543287,73.75643157958984,815900,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,73.65973947861252,73.86696140998676,73.19694980439907,73.2867431640625,1757600,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,72.87918720145444,73.29362564549503,72.59598434827309,73.2798080444336,2042400,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,73.2660707122438,73.36968174678333,72.88616534222423,73.32823944091797,1557900,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,73.32125420123417,73.43176865829722,73.16929221163568,73.25218200683594,730500,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,73.2176665600813,73.32127751956531,72.95519002994448,73.01044464111328,928100,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,73.05189555593952,73.17622765907998,72.8999335110042,73.14859771728516,1010500,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,72.94829128106053,73.07953219915268,72.78251688496252,72.87921905517578,759600,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,73.13478111703775,73.32128190924908,72.9620979308501,73.2867431640625,548100,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,73.43324686961056,73.43324686961056,73.03751150387276,73.14859771728516,1168900,0.541,0.0,0.0
2010-06-02 00:00:00-04:00,73.2319049399751,73.3082700828378,72.98196628206297,73.07221984863281,544700,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,73.06528887075359,73.27357288903309,72.96809107472518,73.10694885253906,625000,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,73.460996339513,73.59290985406453,73.31519970089948,73.57208251953125,2220100,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,73.48183401954753,73.67623486194917,73.39158045823636,73.63457489013672,627000,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,73.47488458204651,73.59290967536887,73.39156994723511,73.44711303710938,818400,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,73.25270973371491,73.52347564697266,73.25270973371491,73.52347564697266,626800,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,73.24576291729691,73.3360164528775,72.94722547267824,72.98194122314453,1092400,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,73.18330469848352,73.41935492832677,73.08610162497456,73.40547180175781,592700,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,73.13470051328827,73.40547180175781,73.00279227179769,73.40547180175781,719000,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,73.40549167404248,73.46797370584022,73.18332451062325,73.30828857421875,637600,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,73.41938176332656,73.53740692138672,73.34995551134313,73.53740692138672,715200,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,73.59983289307739,73.94002495198384,73.5859444761299,73.89142608642578,754900,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,73.84977121480959,73.8567101263841,73.71091353013344,73.7664566040039,551000,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,73.46794381444722,73.84979595412639,73.41934493274995,73.80813598632812,816200,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,73.83587760833262,74.09276033426914,73.74562409229591,73.98167419433594,583600,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,73.98170941681222,74.09973982090487,73.84285697266716,73.99559783935547,602400,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,74.00256885708639,74.08588353784522,73.76651854026164,73.78734588623047,660700,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,73.91226832052229,74.0858364892151,73.78729902718825,74.04418182373047,503300,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,74.17609821175104,74.21775817871094,74.03030156959318,74.21775817871094,573200,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,74.17607046921512,74.28715661038666,74.1135884874652,74.28021240234375,612400,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,74.23859168268203,74.29413477865683,74.12750549073242,74.2247085571289,628200,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,74.04442901682087,74.21149213921646,73.79383167780702,73.80078887939453,790100,0.281,0.0,0.0
2010-07-02 00:00:00-04:00,73.65458228980508,73.87037761308069,73.62673756064568,73.66154479980469,460100,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,73.5780106654503,73.77292376970685,73.41791011121694,73.74507904052734,736700,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,73.65459467518757,73.65459467518757,73.41095989262321,73.43880462646484,495800,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,73.39005742133742,73.64761715518078,73.2508391013801,73.55016326904297,517600,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,73.45270687542562,73.69634691090731,73.44574967674917,73.60585021972656,475200,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,73.68938239985722,73.76595406992787,73.54320156904195,73.55712127685547,507600,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,73.6058963405204,73.6128588543982,73.44579569722539,73.47364044189453,436000,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,73.57798719105284,73.82858436287857,73.51534055351509,73.68240356445312,622200,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,73.86340244290591,73.99566355603379,73.73114132977804,73.77291107177734,437100,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,73.82165236888687,73.8842990278124,73.5988998413086,73.5988998413086,438100,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,73.51533151791679,73.55013874171793,73.28561658683736,73.31346130371094,519300,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,73.41095340167632,73.50144479553049,73.26477254506293,73.39703369140625,484800,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,73.42490634525092,73.8634490818628,73.42490634525092,73.77991485595703,482400,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,73.71029663085938,73.78686833418665,73.612842701323,73.71029663085938,482000,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,73.69637211811364,73.75901879266159,73.40400503770174,73.52234649658203,643400,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,73.4735915998149,73.5640829767033,73.37613771367707,73.55016326904297,529700,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,73.44572448730469,73.64759470729943,73.43876198017746,73.44572448730469,537600,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,73.43880243298838,73.71724445224824,73.38311296696845,73.68939971923828,440100,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,73.55716223104983,73.92609576816099,73.55716223104983,73.77991485595703,548700,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,74.03046280027408,74.120959478967,73.89124449421445,74.04438781738281,1074200,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,73.99002370185623,74.23409906253731,73.96212861485785,74.17831420898438,900400,0.192,0.0,0.0
2010-08-03 00:00:00-04:00,74.26200696675257,74.58279254193408,74.22714209231997,74.56884765625,822600,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,74.54093490219832,74.54093490219832,74.25501958964087,74.31777954101562,1365600,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,74.44330698591051,74.61764728330141,74.35962172780317,74.58975219726562,699900,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,74.7919775446661,74.7919775446661,74.59671728906045,74.65947723388672,578400,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,74.48517356783893,74.63859393563006,74.45030868816993,74.62464904785156,534700,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,74.66643860938575,75.126699401945,74.54091342236431,75.08485412597656,750200,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,75.02907573513954,75.17552624332754,74.95237091146205,75.07789611816406,790600,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,75.1476758747186,75.1476758747186,74.51307436312482,74.58280944824219,1197200,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,74.54093246863712,74.9175081259219,74.54093246863712,74.77803802490234,769500,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,75.03605486664857,75.16855518096396,74.98723980144445,75.02210998535156,602500,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,75.06397738472383,75.06397738472383,74.79200687626393,74.85476684570312,676400,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,75.05699500827578,75.08489009880516,74.72226456281207,74.81291961669922,668200,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,74.69435240603185,74.95934772484789,74.69435240603185,74.81987762451172,790400,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,74.85476034545896,74.90358074471,74.68042001822943,74.72924041748047,525000,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,74.67345023586033,74.7710803934733,74.47121481782072,74.72924041748047,590600,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,74.88267834523373,75.11280892448758,74.81294325709668,74.98030853271484,630700,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,75.01517873700647,75.10583381954002,74.8478134613883,74.98030853271484,623900,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,75.07094752825269,75.38475799560547,75.05699732233565,75.38475799560547,1086700,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,75.30107690707469,75.44752214432866,74.85476077201479,74.93844604492188,1150600,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,75.09187028947646,75.30805060517115,75.09187028947646,75.27318572998047,560700,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,75.42659124520901,75.53119117065602,75.3359308825632,75.48237609863281,756600,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,75.16850657913868,75.20338112591246,74.72904365003896,75.16152954101562,1331400,0.03,0.0,0.0
2010-09-02 00:00:00-04:00,75.09174230001499,75.14057090168998,74.91735367661595,75.02198791503906,686700,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,74.88244031493007,75.01497731241987,74.75688034939132,74.90336608886719,770500,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,75.20338733780332,75.370804335061,75.11968416109569,75.32197570800781,754200,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,75.19633573923143,75.29399288959567,75.0149701791626,75.09867858886719,1101300,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,74.89643039894516,75.03593917356424,74.84760179563662,74.93130493164062,526200,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,74.93130233248692,75.17544534056098,74.90339951414725,75.0080337524414,534000,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,75.01501755881726,75.51725769042969,74.9871147379589,75.51725769042969,834300,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,75.54513256107725,75.62883567076489,75.44049835205078,75.44049835205078,690300,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,75.34287301274314,75.46145601618657,75.20335890111629,75.28009033203125,629300,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,75.1196609758033,75.14058676352158,74.86156384279896,75.12663269042969,672000,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,75.11267659653663,75.19638506114627,74.90340809597204,74.91038513183594,559100,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,75.07080690513664,75.23124143784844,74.97314971429003,75.20333862304688,527400,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,75.36378873948607,76.19388029662827,75.23822871674119,76.16597747802734,625600,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,76.4938448486373,76.66823350971269,76.26365053875705,76.27062225341797,1046600,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,76.43800752504008,76.43800752504008,75.99854487520842,76.21479034423828,640000,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,75.9148241417505,76.07525862595263,75.81018994836172,75.83111572265625,669300,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,75.8659992481316,76.12409090619538,75.8311194080015,76.05433654785156,767100,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,76.2357259512432,76.70308615224666,76.2357259512432,76.58450317382812,1024200,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,76.51473680527741,76.54263961734253,76.20083416098277,76.24269104003906,613500,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,76.22176501750278,76.38220486708651,75.74045611258674,76.07527923583984,1078600,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,75.9879991841489,76.30228564349423,75.90418697501659,76.28133392333984,792800,0.135,0.0,0.0
2010-10-04 00:00:00-04:00,76.32323603612883,76.45593736615152,76.17656866908442,76.40006256103516,929500,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,76.45595291495931,76.90992647395339,76.45595291495931,76.88896942138672,751700,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,77.65719648468375,78.0692610636099,77.45465437133402,77.56639862060547,1123800,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,77.59434970523715,77.6711762213905,77.25212588779031,77.39180755615234,978300,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,77.60829959679863,77.9016342163086,77.56639084507391,77.9016342163086,709100,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,77.9016342163086,78.02734981445752,77.80385600980527,77.9016342163086,447000,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,77.87374298517634,77.9715212496388,77.55945646776355,77.66421508789062,924200,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,77.59433272967729,78.13211822509766,77.57338101685806,78.13211822509766,671200,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,78.1670895029276,78.57217398989727,78.1670895029276,78.37661743164062,1056900,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,78.17403864394039,78.25785084194901,77.85975222630769,77.87371826171875,865900,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,78.04134653156918,78.16008182487741,77.92960224956195,78.04833221435547,545500,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,77.73400499456014,78.25781903002614,77.69908192745764,78.09019470214844,689300,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,78.09022661976402,78.16705313598109,77.95753063326426,78.06927490234375,501300,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,78.06228922036563,78.25086533417628,78.01340010354696,78.06927490234375,546400,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,77.88765263568015,78.15305515723055,77.88765263568015,78.09019470214844,546800,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,78.34865710434094,78.4184979506465,78.25786453699523,78.32770538330078,559300,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,78.09020494927567,78.14607973256689,77.86671114462342,77.9016342163086,856200,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,77.6083225160958,77.62927423388932,77.34990556344268,77.41974639892578,1188200,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,77.66420410981591,77.70611288045858,77.4686476085335,77.69912719726562,743200,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,77.86672928451581,77.99244491195155,77.78292241856789,77.95752716064453,701200,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,78.26202328559093,78.35302371310746,77.92601225811262,78.08001708984375,725300,0.255,0.0,0.0
2010-11-02 00:00:00-04:00,78.262039002482,78.36703746273571,78.16403687910176,78.26903533935547,538500,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,78.5630338362565,78.60503321329386,77.84201070592452,78.12902069091797,849900,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,78.58404163496326,78.73804648761323,78.17102813551877,78.31803131103516,752200,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,78.16405323148192,78.24105033820449,78.02404635399475,78.05204772949219,922500,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,78.16406039551546,78.29706026542286,78.0310551848913,78.15705871582031,932300,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,78.1710454899199,78.25504961202786,77.43602944916033,77.45002746582031,931600,0.0,0.0,0.0
