Open,High,Low,Close,Volume,Index
20679.650390625,21126.75,20679.650390625,21053.109375,1863882000,^HSI
21148.05078125,21318.23046875,21125.91015625,21237.4296875,1394443900,^HSI
21230.529296875,21450.98046875,21202.169921875,21374.7890625,1749750800,^HSI
21366.619140625,21446.80078125,21230.2890625,21239.349609375,2159444200,^HSI
21390.890625,21547.66015625,21373.16015625,21537.0,2059414400,^HSI
21828.349609375,21935.41015625,21747.5703125,21928.76953125,2868746800,^HSI
21836.419921875,21949.25,21813.349609375,21867.0390625,1712260400,^HSI
22014.73046875,22249.23046875,21963.779296875,22208.5,2129071600,^HSI
22388.76953125,22388.76953125,22131.9296875,22138.169921875,1580086800,^HSI
22216.109375,22290.669921875,22008.05078125,22103.529296875,1868202800,^HSI
22183.05078125,22192.330078125,22061.76953125,22121.4296875,1302086200,^HSI
22265.359375,22337.890625,22113.2109375,22157.8203125,1459714700,^HSI
22059.30078125,22111.990234375,21788.880859375,21865.259765625,2496724000,^HSI
21557.779296875,21582.130859375,21283.30078125,21405.169921875,2348763400,^HSI
21519.259765625,21647.75,21507.470703125,21623.380859375,1422031800,^HSI
21732.759765625,21740.640625,21475.98046875,21510.9296875,1624158100,^HSI
21283.9296875,21471.109375,21206.740234375,21454.939453125,1352022600,^HSI
21385.16015625,21442.76953125,21232.150390625,21244.490234375,1306533600,^HSI
21501.2109375,21617.849609375,21489.05078125,21587.060546875,1140597000,^HSI
21341.48046875,21383.2109375,21224.05078125,21261.7890625,1327490700,^HSI
20853.830078125,21021.669921875,20853.830078125,20949.400390625,1788287200,^HSI
20994.369140625,21007.560546875,20763.33984375,20778.919921875,1617080700,^HSI
20934.0703125,21121.51953125,20920.150390625,21108.58984375,2387265600,^HSI
20799.7890625,20886.849609375,20773.970703125,20811.359375,1312414100,^HSI
20935.900390625,21011.94921875,20743.490234375,20763.05078125,1291199700,^HSI
20390.119140625,20505.66015625,20293.23046875,20327.5390625,2384536200,^HSI
20177.470703125,20303.220703125,19888.490234375,20133.41015625,2153780000,^HSI
19699.5,20037.599609375,19699.5,19920.2890625,2324807000,^HSI
20118.94921875,20491.94921875,20035.599609375,20426.640625,1820977600,^HSI
20346.5390625,20398.4296875,19977.099609375,20146.509765625,1888728800,^HSI
20175.740234375,20237.859375,20003.490234375,20212.490234375,1157921500,^HSI
20411.55078125,20526.580078125,20273.990234375,20422.4609375,1340553400,^HSI
20258.44921875,20352.80078125,20130.779296875,20145.4296875,1366467100,^HSI
19832.029296875,19832.029296875,19593.5,19715.19921875,1728648000,^HSI
19768.80078125,20013.330078125,19672.390625,19944.939453125,1350108900,^HSI
19552.16015625,19785.859375,19546.220703125,19578.98046875,1293434300,^HSI
19694.470703125,19747.16015625,19276.4609375,19545.830078125,1585500000,^HSI
19470.279296875,19757.439453125,19470.279296875,19667.759765625,1641682500,^HSI
19317.240234375,19328.359375,18974.51953125,18985.5,2165693400,^HSI
19177.33984375,19242.060546875,19047.69921875,19196.44921875,2264630000,^HSI
19015.890625,19555.779296875,18971.51953125,19431.369140625,2136796800,^HSI
19816.390625,19910.060546875,19710.859375,19766.7109375,2068737600,^HSI
19705.529296875,19823.990234375,19629.830078125,19765.189453125,1075849200,^HSI
19600.5703125,19805.599609375,19463.349609375,19496.94921875,1098816400,^HSI
19651.55078125,19656.220703125,19372.130859375,19471.80078125,1231922500,^HSI
19822.890625,19859.80078125,19744.3203125,19786.7109375,1270634900,^HSI
19765.25,19841.6796875,19658.66015625,19780.0703125,1011348700,^HSI
19211.669921875,19389.91015625,19211.669921875,19378.150390625,1583714800,^HSI
19459.740234375,19510.08984375,19333.099609375,19487.48046875,904490700,^HSI
19488.19921875,19792.279296875,19383.890625,19621.240234375,1263124900,^HSI
19517.609375,19729.150390625,19517.609375,19632.69921875,962222800,^HSI
19995.640625,19995.640625,19834.23046875,19872.380859375,1146581300,^HSI
20102.55078125,20102.55078125,20024.0390625,20051.91015625,954758200,^HSI
19998.529296875,20142.099609375,19970.91015625,20062.150390625,996054700,^HSI
20201.810546875,20201.810546875,20078.58984375,20138.400390625,1034862900,^HSI
20199.220703125,20315.419921875,20138.349609375,20286.7109375,1413431500,^HSI
20571.400390625,20938.330078125,20571.400390625,20912.1796875,3171247200,^HSI
20861.470703125,20957.08984375,20796.380859375,20819.080078125,1597804000,^HSI
20718.66015625,20866.880859375,20689.150390625,20856.609375,1362845100,^HSI
20797.439453125,20901.150390625,20710.150390625,20733.490234375,1067905400,^HSI
20615.919921875,20732.30078125,20563.9296875,20690.7890625,1338524400,^HSI
20718.080078125,20862.380859375,20687.26953125,20726.6796875,1171423600,^HSI
20727.44921875,20738.150390625,20190.880859375,20248.900390625,1781397200,^HSI
19985.720703125,20143.16015625,19971.26953125,20128.990234375,1588071700,^HSI
20059.560546875,20161.990234375,19803.220703125,19905.3203125,1374627100,^HSI
19809.060546875,19913.400390625,19793.470703125,19842.19921875,1251615800,^HSI
19777.830078125,20084.119140625,19777.830078125,20084.119140625,1204498500,^HSI
19948.150390625,19948.150390625,19800.23046875,19857.0703125,1083584000,^HSI
20231.150390625,20236.1796875,20002.009765625,20050.560546875,1137900000,^HSI
20142.779296875,20418.310546875,20116.51953125,20378.66015625,1673574500,^HSI
20476.01953125,20539.609375,20368.619140625,20467.4296875,1675481300,^HSI
20485.109375,20529.41015625,20378.990234375,20431.060546875,1309265400,^HSI
20722.220703125,20722.220703125,20512.240234375,20560.810546875,1562984100,^HSI
20530.2890625,20665.619140625,20226.259765625,20255.619140625,1591164000,^HSI
20293.609375,20313.740234375,20173.490234375,20250.16015625,1648123300,^HSI
20007.880859375,20127.560546875,20007.880859375,20090.94921875,1040734400,^HSI
20075.720703125,20403.009765625,20075.720703125,20264.58984375,1168031200,^HSI
20377.599609375,20494.1796875,20334.349609375,20487.23046875,1115583200,^HSI
20487.490234375,20592.4609375,20384.73046875,20589.69921875,951757400,^HSI
20847.849609375,20847.849609375,20728.41015625,20815.330078125,1641271300,^HSI
20944.630859375,20963.080078125,20826.98046875,20839.91015625,1139652600,^HSI
20965.5390625,21008.779296875,20824.05078125,20973.390625,1118094600,^HSI
20961.55078125,21199.55078125,20902.16015625,21091.1796875,1350370800,^HSI
21091.169921875,21130.740234375,20970.9296875,21093.8203125,1014336800,^HSI
21008.4609375,21095.900390625,20945.630859375,21029.810546875,947166100,^HSI
21221.4296875,21439.220703125,21221.4296875,21412.7890625,1646320600,^HSI
21610.1796875,21610.1796875,21409.810546875,21457.66015625,1419675100,^HSI
21567.330078125,21621.8203125,21427.509765625,21549.880859375,1243029800,^HSI
21577.130859375,21618.580078125,21462.23046875,21551.720703125,940912600,^HSI
21575.94921875,21722.380859375,21456.740234375,21678.80078125,1309182000,^HSI
21640.529296875,21805.939453125,21622.119140625,21801.58984375,999901600,^HSI
21764.23046875,21765.580078125,21446.80078125,21473.599609375,1257248200,^HSI
21542.26953125,21643.240234375,21239.169921875,21294.5390625,1475898300,^HSI
21039.419921875,21124.98046875,20926.48046875,21105.7109375,1695693200,^HSI
21095.169921875,21205.6796875,21012.509765625,21071.5703125,1230389200,^HSI
20881.94921875,21209.4609375,20881.94921875,21112.119140625,1053815500,^HSI
21081.310546875,21161.73046875,21015.009765625,21137.4296875,671736700,^HSI
21167.880859375,21277.119140625,20968.69921875,21022.73046875,1282606400,^HSI
21094.69921875,21297.619140625,21023.30078125,21072.4609375,1336442900,^HSI
20929.720703125,20997.390625,20868.240234375,20981.8203125,1096937300,^HSI
20963.25,21035.009765625,20845.69921875,20889.009765625,857934200,^HSI
20759.349609375,20937.529296875,20651.26953125,20658.7109375,1243939200,^HSI
20603.5703125,20667.30078125,20512.779296875,20634.98046875,1224482900,^HSI
20603.1796875,20664.759765625,20567.330078125,20612.060546875,1026568000,^HSI
20563.08984375,20670.5703125,20552.55078125,20597.349609375,1212734100,^HSI
20797.009765625,20832.359375,20668.810546875,20737.220703125,1056592500,^HSI
20539.220703125,20608.55078125,20372.2890625,20536.490234375,1329326000,^HSI
20570.51953125,20649.44921875,20529.869140625,20623.830078125,1114882400,^HSI
20864.400390625,20938.2890625,20819.609375,20868.919921875,1272295600,^HSI
20918.810546875,21028.66015625,20860.890625,20971.5,1340909700,^HSI
21155.91015625,21398.08984375,21139.7890625,21355.76953125,1599558900,^HSI
21419.91015625,21435.580078125,21313.259765625,21401.7890625,1163804400,^HSI
21213.19921875,21214.810546875,21066.689453125,21088.859375,1956624400,^HSI
21169.8203125,21248.580078125,21122.73046875,21167.26953125,1086561300,^HSI
21310.720703125,21332.439453125,21092.810546875,21257.390625,1125390400,^HSI
21396.900390625,21714.359375,21395.5703125,21658.349609375,2035235400,^HSI
21760.73046875,21763.73046875,21656.44921875,21696.0390625,1515505900,^HSI
21819.94921875,21819.94921875,21633.0703125,21725.640625,1104117600,^HSI
21694.2109375,21726.009765625,21525.7109375,21691.44921875,1482348700,^HSI
21744.529296875,21988.869140625,21713.669921875,21970.859375,1889361200,^HSI
21918.44921875,22009.099609375,21874.419921875,21977.33984375,1215077100,^HSI
22118.580078125,22118.580078125,21950.689453125,22002.58984375,1279489500,^HSI
22077.380859375,22229.1796875,22021.599609375,22047.7109375,1308382700,^HSI
21972.880859375,22155.669921875,21956.759765625,22119.4296875,1297378000,^HSI
22351.330078125,22407.23046875,22292.5390625,22340.83984375,1522320100,^HSI
22329.8203125,22371.599609375,22091.130859375,22109.94921875,1534385300,^HSI
22314.560546875,22439.189453125,22300.08984375,22378.669921875,1945557600,^HSI
22287.080078125,22381.330078125,22202.4296875,22358.169921875,2329902800,^HSI
22542.359375,22734.880859375,22542.359375,22618.66015625,2591989000,^HSI
22532.0390625,22670.810546875,22504.05078125,22639.140625,1820436400,^HSI
23006.19921875,23023.130859375,22872.419921875,22880.41015625,3266486800,^HSI
22996.73046875,22996.73046875,22824.05078125,22884.3203125,2175196000,^HSI
22861.150390625,23093.76953125,22861.150390625,22944.1796875,1559428700,^HSI
23169.130859375,23302.2890625,23151.619140625,23207.310546875,2067039600,^HSI
23161.2109375,23254.140625,23055.609375,23121.69921875,1655482800,^HSI
23329.3203125,23471.66015625,23035.5703125,23457.689453125,2514523800,^HSI
23685.259765625,23866.869140625,23614.400390625,23852.169921875,4144523600,^HSI
23733.7890625,23862.5390625,23650.30078125,23757.630859375,3594968800,^HSI
23693.119140625,23716.48046875,23467.44921875,23469.380859375,2263839600,^HSI
23551.310546875,23768.08984375,23551.310546875,23763.73046875,1616146200,^HSI
23423.8203125,23689.990234375,23307.490234375,23556.5,2639446200,^HSI
23736.7890625,23736.7890625,23450.830078125,23649.48046875,1713519600,^HSI
23647.3203125,23667.419921875,23465.759765625,23517.5390625,1259332100,^HSI
23551.140625,23781.880859375,23519.16015625,23627.91015625,1441732700,^HSI
23727.630859375,23727.630859375,23546.330078125,23601.240234375,1401312000,^HSI
23543.73046875,23708.669921875,23148.1796875,23164.580078125,1882652400,^HSI
23290.5390625,23290.5390625,23136.970703125,23210.859375,1333725400,^HSI
23177.689453125,23222.349609375,22880.6796875,23096.3203125,1905046800,^HSI
23366.8203125,23656.650390625,23366.8203125,23652.939453125,1709508800,^HSI
23608.1796875,23724.869140625,23566.880859375,23671.419921875,1622167200,^HSI
23802.060546875,24163.83984375,23684.990234375,24144.669921875,2699609200,^HSI
24377.0703125,24550.080078125,24345.9296875,24535.630859375,2315843600,^HSI
24905.4296875,24931.849609375,24732.900390625,24876.8203125,2815142000,^HSI
24838.220703125,24988.5703125,24732.51953125,24964.369140625,1811291000,^HSI
24858.33984375,24963.259765625,24687.30078125,24710.599609375,2258169600,^HSI
24672.5,24692.5390625,24421.029296875,24500.609375,1945425200,^HSI
24598.810546875,24887.580078125,24505.150390625,24700.30078125,1795744400,^HSI
24404.91015625,24608.66015625,24187.26953125,24222.580078125,2093440400,^HSI
24371.76953125,24382.140625,24002.650390625,24027.1796875,1668533900,^HSI
24009.83984375,24085.23046875,23578.869140625,23693.01953125,1923820400,^HSI
23432.23046875,23618.240234375,23192.490234375,23214.4609375,2171390000,^HSI
23437.80078125,23671.509765625,23327.2890625,23637.390625,1718261200,^HSI
23625.310546875,23686.419921875,23252.330078125,23605.7109375,1903795800,^HSI
23499.630859375,23592.76953125,23419.41015625,23524.01953125,1649739600,^HSI
23290.279296875,23322.169921875,22871.109375,22896.140625,2174817200,^HSI
23107.439453125,23166.689453125,22971.2109375,23023.859375,1464288200,^HSI
23110.01953125,23283.220703125,23037.859375,23054.6796875,1278446100,^HSI
23033.0,23107.669921875,22782.98046875,22877.25,1134013900,^HSI
22832.05078125,23187.75,22785.279296875,23166.220703125,1211558300,^HSI
23122.400390625,23199.439453125,22844.529296875,23007.990234375,1711364400,^HSI
22973.80078125,23325.7890625,22842.119140625,23249.80078125,1622216800,^HSI
23554.75,23575.380859375,23388.740234375,23448.779296875,1727085200,^HSI
23555.759765625,23611.0390625,23286.5390625,23320.51953125,1638261100,^HSI
23507.19921875,23612.25,23213.7109375,23237.689453125,1448276400,^HSI
23177.400390625,23475.2890625,23101.810546875,23428.150390625,1395045300,^HSI
23362.66015625,23374.369140625,22998.33984375,23092.51953125,1469118800,^HSI
23167.869140625,23269.359375,23083.16015625,23171.80078125,1359040600,^HSI
23091.51953125,23202.2890625,22965.900390625,23162.91015625,1351974400,^HSI
23362.3203125,23490.1796875,23233.400390625,23317.609375,1108577600,^HSI
23451.400390625,23453.419921875,23328.009765625,23431.189453125,1005933600,^HSI
23371.33984375,23371.33984375,22876.880859375,22975.349609375,1731628800,^HSI
22949.779296875,22992.0703125,22598.9609375,22668.779296875,1490108700,^HSI
22660.880859375,22732.619140625,22519.609375,22714.849609375,1426267400,^HSI
22708.4296875,22716.779296875,22392.669921875,22639.080078125,1175563700,^HSI
22711.4609375,23025.470703125,22671.609375,22993.859375,1262033000,^HSI
23039.849609375,23160.439453125,22990.689453125,23045.189453125,1191357100,^HSI
23139.580078125,23151.380859375,22867.9296875,22902.970703125,739929600,^HSI
22932.5,22948.25,22776.619140625,22833.80078125,531784200,^HSI
22553.150390625,22684.830078125,22529.259765625,22621.73046875,1031032400,^HSI
22725.380859375,22981.51953125,22663.80078125,22969.30078125,796503200,^HSI
22987.83984375,23111.26953125,22890.560546875,22999.33984375,979943400,^HSI
23079.83984375,23102.05078125,23012.5,23035.44921875,643109600,^HSI
23135.640625,23443.529296875,23057.51953125,23436.05078125,1066929900,^HSI
23477.310546875,23695.609375,23408.08984375,23668.48046875,1330693400,^HSI
23650.1796875,23773.98046875,23579.740234375,23757.8203125,1277768100,^HSI
23861.220703125,23861.220703125,23698.380859375,23786.30078125,1147689000,^HSI
23744.029296875,23880.76953125,23654.0390625,23686.630859375,1287345900,^HSI
23715.470703125,23783.830078125,23481.80078125,23527.259765625,1087090700,^HSI
23606.759765625,23855.830078125,23512.220703125,23760.33984375,1171815200,^HSI
23857.169921875,24168.359375,23857.169921875,24125.609375,1592876200,^HSI
24347.33984375,24378.810546875,24208.44921875,24238.98046875,2323232000,^HSI
24273.619140625,24347.259765625,24187.900390625,24283.23046875,1531630800,^HSI
24364.0703125,24364.0703125,24098.029296875,24156.970703125,1209066000,^HSI
24189.830078125,24382.009765625,24104.33984375,24153.98046875,1286503700,^HSI
24321.25,24434.400390625,24243.880859375,24419.619140625,1356744900,^HSI
24248.3203125,24248.3203125,23963.859375,24003.69921875,1531227300,^HSI
23913.189453125,24130.16015625,23840.2890625,23876.859375,1335216400,^HSI
23970.30078125,23970.30078125,23751.720703125,23801.779296875,1201912500,^HSI
23891.6796875,23999.109375,23769.4609375,23788.830078125,1038887000,^HSI
23802.880859375,23976.369140625,23662.1796875,23843.240234375,1318215100,^HSI
23771.119140625,24023.6796875,23734.69921875,23779.619140625,1585159500,^HSI
23763.740234375,23763.740234375,23580.419921875,23617.01953125,1501890600,^HSI
23314.689453125,23520.5390625,23285.599609375,23447.33984375,1962800000,^HSI
23451.619140625,23552.23046875,23422.720703125,23482.94921875,1362605700,^HSI
23700.16015625,23922.740234375,23671.509765625,23908.9609375,1087497900,^HSI
23981.740234375,23981.740234375,23530.80078125,23553.58984375,1480979600,^HSI
23613.490234375,23616.830078125,23396.169921875,23484.30078125,1683188000,^HSI
23535.41015625,23591.5,23128.720703125,23164.029296875,2265545200,^HSI
23035.640625,23069.419921875,22668.01953125,22708.619140625,2501942600,^HSI
22752.55078125,22861.529296875,22446.669921875,22828.919921875,1973130000,^HSI
22920.2890625,23187.8203125,22899.580078125,23121.060546875,1623695500,^HSI
23037.029296875,23104.98046875,22881.16015625,22899.779296875,1314995900,^HSI
23015.390625,23183.279296875,22809.009765625,23156.970703125,1289275200,^HSI
23173.48046875,23320.4296875,23079.470703125,23301.83984375,1447116400,^HSI
23342.669921875,23614.609375,23316.30078125,23595.240234375,2141906600,^HSI
23500.109375,23585.630859375,23444.76953125,23485.419921875,1226047400,^HSI
23170.51953125,23170.51953125,22938.130859375,22990.810546875,1736180400,^HSI
22983.369140625,23055.470703125,22837.08984375,22906.900390625,1287207300,^HSI
22856.779296875,23036.9296875,22575.990234375,22601.0390625,1506227400,^HSI
22727.0390625,23091.3203125,22712.9609375,23012.369140625,1403488800,^HSI
22900.150390625,23388.3203125,22886.369140625,23338.01953125,1782741200,^HSI
23317.9609375,23478.69921875,23244.109375,23396.419921875,1802511600,^HSI
23114.4296875,23114.4296875,22915.650390625,23048.66015625,1491985100,^HSI
23102.830078125,23329.380859375,23097.150390625,23122.419921875,1643360500,^HSI
23406.76953125,23506.669921875,23374.599609375,23408.859375,1855060400,^HSI
23257.140625,23491.7109375,23229.0703125,23313.189453125,1321120200,^HSI
23401.490234375,23731.890625,23307.69921875,23711.69921875,1782726000,^HSI
23863.9296875,23934.0703125,23775.69921875,23810.109375,2028495400,^HSI
23818.640625,23818.640625,23564.94921875,23614.890625,1406058700,^HSI
23437.5,23514.73046875,23105.990234375,23249.779296875,1671018400,^HSI
23207.150390625,23345.880859375,23078.939453125,23345.880859375,1201157200,^HSI
23110.7109375,23110.7109375,22253.470703125,22678.25,2969021200,^HSI
22814.5,22814.5,22541.55078125,22700.880859375,1775007000,^HSI
22237.240234375,22393.98046875,22123.259765625,22284.4296875,1700522800,^HSI
22387.98046875,22464.349609375,22273.69921875,22300.23046875,2024994000,^HSI
22401.060546875,22711.83984375,22395.30078125,22685.220703125,1744941600,^HSI
22732.94921875,22880.58984375,22654.220703125,22857.900390625,1450412700,^HSI
22797.939453125,22849.23046875,22714.859375,22825.400390625,1383280100,^HSI
23005.490234375,23050.869140625,22890.830078125,22915.279296875,1848430000,^HSI
23135.380859375,23179.259765625,23068.08984375,23158.669921875,2696387200,^HSI
23114.0703125,23261.6796875,22952.4296875,23068.189453125,1989092000,^HSI
22997.349609375,23137.150390625,22965.33984375,23060.359375,1352926400,^HSI
23192.7890625,23505.109375,23180.919921875,23451.4296875,2043971200,^HSI
23618.060546875,23618.060546875,23450.4609375,23527.51953125,2338834000,^HSI
23664.48046875,23827.2109375,23474.33984375,23801.900390625,2190682600,^HSI
23917.009765625,24164.369140625,23917.009765625,24150.580078125,2068546000,^HSI
24182.830078125,24322.259765625,24102.599609375,24285.05078125,2113402800,^HSI
24317.8203125,24368.759765625,24195.609375,24281.80078125,1589719700,^HSI
24306.439453125,24468.640625,24251.740234375,24396.0703125,1596084100,^HSI
24394.990234375,24466.470703125,24250.05078125,24303.0703125,1506797100,^HSI
24142.55078125,24142.55078125,23916.55078125,23976.369140625,1609206500,^HSI
23981.05078125,24200.3203125,23842.2890625,24135.029296875,1598541400,^HSI
23951.880859375,24070.759765625,23912.26953125,24014.0,1219048200,^HSI
24086.55078125,24236.5390625,23902.029296875,24008.0703125,1280550500,^HSI
23977.869140625,24145.4296875,23769.48046875,23830.310546875,1280807700,^HSI
23654.859375,23654.859375,23468.19921875,23520.619140625,1461878700,^HSI
23709.2890625,23904.76953125,23682.7890625,23896.099609375,1236452200,^HSI
24090.55078125,24185.490234375,24031.419921875,24138.310546875,1515002500,^HSI
23964.619140625,24070.029296875,23844.30078125,24007.380859375,1136259200,^HSI
24193.279296875,24260.76953125,23825.130859375,23892.83984375,1245102700,^HSI
24103.029296875,24132.05078125,23761.130859375,23805.630859375,1570580800,^HSI
23729.76953125,23808.9296875,23633.740234375,23720.810546875,1468492700,^HSI
23794.859375,23924.48046875,23599.279296875,23633.25,1309019000,^HSI
23582.599609375,23582.599609375,23230.380859375,23315.240234375,1880768800,^HSI
23228.009765625,23348.330078125,23167.9296875,23261.609375,1561056500,^HSI
23035.939453125,23207.439453125,22985.66015625,23159.140625,1282797200,^HSI
23249.98046875,23392.69921875,23239.150390625,23336.0,1008557600,^HSI
23509.009765625,23509.009765625,23233.419921875,23291.80078125,1308742400,^HSI
23112.130859375,23127.98046875,22985.5390625,23073.759765625,1213530500,^HSI
23120.0,23295.029296875,22888.080078125,23276.26953125,1231654600,^HSI
23054.060546875,23134.640625,22937.140625,22960.630859375,1076063000,^HSI
22896.19921875,22967.880859375,22768.029296875,22901.080078125,926370800,^HSI
22968.619140625,23057.720703125,22924.4609375,23011.140625,1067411900,^HSI
23125.279296875,23248.130859375,23031.599609375,23163.380859375,1146410600,^HSI
23215.619140625,23242.630859375,23147.419921875,23199.390625,798082000,^HSI
22942.9609375,22942.9609375,22691.330078125,22711.01953125,1487178000,^HSI
22693.099609375,22754.44921875,22631.130859375,22730.779296875,1007851200,^HSI
22558.330078125,22767.009765625,22519.66015625,22747.279296875,1231365300,^HSI
22848.060546875,22943.849609375,22796.130859375,22900.7890625,960477800,^HSI
22939.94921875,23150.599609375,22859.98046875,23118.0703125,1504550900,^HSI
23117.80078125,23257.849609375,23086.05078125,23184.3203125,792873800,^HSI
23380.2890625,23707.94921875,23371.48046875,23684.130859375,2140362000,^HSI
23686.76953125,23706.0,23598.390625,23626.4296875,1590464800,^HSI
23280.05078125,23317.7890625,23210.94921875,23253.83984375,1305464400,^HSI
23338.759765625,23338.759765625,22932.48046875,22949.560546875,1959514000,^HSI
22762.2109375,22928.9609375,22730.119140625,22868.669921875,1487292800,^HSI
22757.619140625,22757.619140625,22607.08984375,22661.630859375,2026144000,^HSI
22628.130859375,22647.30078125,22372.939453125,22609.830078125,2442731600,^HSI
22641.619140625,22674.80078125,22297.939453125,22420.369140625,1701322400,^HSI
22172.609375,22508.5,22156.810546875,22508.080078125,1273235900,^HSI
22298.470703125,22642.4609375,22298.470703125,22496.0,1502240000,^HSI
22532.83984375,22598.759765625,22327.0,22343.76953125,1261848200,^HSI
22048.279296875,22065.4609375,21874.890625,21953.109375,1875976400,^HSI
21969.6796875,21971.240234375,21628.330078125,21695.259765625,1985574800,^HSI
21770.7890625,21897.349609375,21508.76953125,21599.509765625,1395417200,^HSI
21783.859375,21875.16015625,21656.060546875,21850.58984375,2141318800,^HSI
22044.16015625,22047.849609375,21837.83984375,21859.970703125,1431572200,^HSI
21777.109375,21905.099609375,21632.869140625,21759.140625,1783660800,^HSI
21843.759765625,22182.75,21783.73046875,22171.94921875,1956020800,^HSI
21888.0390625,22099.2890625,21888.0390625,22041.76953125,1271935600,^HSI
22168.9296875,22206.08984375,21952.369140625,22061.779296875,1391569500,^HSI
22229.83984375,22237.099609375,22022.060546875,22061.1796875,1504695200,^HSI
22233.69921875,22464.05078125,22174.609375,22398.099609375,1686819200,^HSI
22813.25,22817.5,22728.650390625,22770.470703125,1537363400,^HSI
22821.75,22821.75,22707.099609375,22747.94921875,1092922400,^HSI
22645.349609375,22737.5,22509.1796875,22517.55078125,9527772800,^HSI
