Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-12 00:00:00+11:00,4825.89990234375,4847.0,4825.0,4831.5,1074395000,0.0,0.0
2010-03-15 00:00:00+11:00,4834.0,4849.2001953125,4799.0,4799.39990234375,1163224100,0.0,0.0
2010-03-16 00:00:00+11:00,4800.60009765625,4819.2001953125,4794.10009765625,4809.10009765625,1343407500,0.0,0.0
2010-03-17 00:00:00+11:00,4817.2001953125,4866.89990234375,4817.2001953125,4866.89990234375,1652983400,0.0,0.0
2010-03-18 00:00:00+11:00,4873.60009765625,4888.10009765625,4862.7998046875,4877.7001953125,1668553800,0.0,0.0
2010-03-19 00:00:00+11:00,4877.10009765625,4892.2001953125,4871.2998046875,4890.10009765625,1781900400,0.0,0.0
2010-03-22 00:00:00+11:00,4877.2001953125,4877.2998046875,4845.0,4847.5,1056287100,0.0,0.0
2010-03-23 00:00:00+11:00,4855.5,4894.7998046875,4854.89990234375,4887.89990234375,1436598600,0.0,0.0
2010-03-24 00:00:00+11:00,4897.10009765625,4921.2998046875,4897.10009765625,4903.2001953125,1386724800,0.0,0.0
2010-03-25 00:00:00+11:00,4895.7001953125,4901.2998046875,4883.2998046875,4896.2998046875,1330979500,0.0,0.0
2010-03-26 00:00:00+11:00,4890.5,4905.2001953125,4848.2998046875,4905.2001953125,1425399600,0.0,0.0
2010-03-29 00:00:00+11:00,4910.0,4920.2998046875,4899.7998046875,4907.2001953125,1064351600,0.0,0.0
2010-03-30 00:00:00+11:00,4916.7998046875,4932.5,4915.0,4926.7998046875,1213761100,0.0,0.0
2010-03-31 00:00:00+11:00,4922.39990234375,4940.89990234375,4893.10009765625,4893.10009765625,1547090200,0.0,0.0
2010-04-01 00:00:00+11:00,4897.0,4925.89990234375,4896.60009765625,4925.89990234375,1503644600,0.0,0.0
2010-04-06 00:00:00+10:00,4941.60009765625,4975.60009765625,4941.60009765625,4974.10009765625,1271662400,0.0,0.0
2010-04-07 00:00:00+10:00,4974.60009765625,4991.60009765625,4974.60009765625,4983.2001953125,1467532200,0.0,0.0
2010-04-08 00:00:00+10:00,4969.2001953125,4969.7998046875,4954.10009765625,4960.2998046875,1551161200,0.0,0.0
2010-04-09 00:00:00+10:00,4965.2998046875,4981.5,4965.10009765625,4972.89990234375,1303761300,0.0,0.0
2010-04-12 00:00:00+10:00,4981.2001953125,5012.7001953125,4981.2001953125,5011.60009765625,1384390100,0.0,0.0
2010-04-13 00:00:00+10:00,5006.60009765625,5006.60009765625,4972.2001953125,4978.39990234375,1562694900,0.0,0.0
2010-04-14 00:00:00+10:00,4984.2998046875,5020.39990234375,4983.7998046875,5017.89990234375,1489247600,0.0,0.0
2010-04-15 00:00:00+10:00,5025.60009765625,5048.60009765625,5023.60009765625,5024.10009765625,1670181400,0.0,0.0
2010-04-16 00:00:00+10:00,5022.2998046875,5023.89990234375,4997.2001953125,5007.2998046875,1264195800,0.0,0.0
2010-04-19 00:00:00+10:00,4990.2001953125,4990.2001953125,4934.0,4939.39990234375,1131563400,0.0,0.0
2010-04-20 00:00:00+10:00,4938.2998046875,4969.60009765625,4938.2998046875,4949.5,1179626900,0.0,0.0
2010-04-21 00:00:00+10:00,4951.2998046875,4994.2001953125,4950.7998046875,4980.5,1336150700,0.0,0.0
2010-04-22 00:00:00+10:00,4970.60009765625,4970.60009765625,4918.39990234375,4936.7998046875,1221807100,0.0,0.0
2010-04-23 00:00:00+10:00,4933.89990234375,4933.89990234375,4908.60009765625,4913.5,1154207800,0.0,0.0
2010-04-27 00:00:00+10:00,4918.5,4943.89990234375,4907.2998046875,4913.2998046875,1425838100,0.0,0.0
2010-04-28 00:00:00+10:00,4885.7998046875,4887.60009765625,4817.2998046875,4854.2001953125,1457459300,0.0,0.0
2010-04-29 00:00:00+10:00,4850.10009765625,4851.2001953125,4813.10009765625,4816.10009765625,1375076000,0.0,0.0
2010-04-30 00:00:00+10:00,4823.10009765625,4851.2001953125,4820.7001953125,4833.89990234375,1574374300,0.0,0.0
2010-05-03 00:00:00+10:00,4812.5,4812.5,4778.2998046875,4807.10009765625,1381307900,0.0,0.0
2010-05-04 00:00:00+10:00,4802.10009765625,4824.7998046875,4753.2001953125,4753.2998046875,1748034000,0.0,0.0
2010-05-05 00:00:00+10:00,4730.89990234375,4730.89990234375,4651.0,4692.0,1928206400,0.0,0.0
2010-05-06 00:00:00+10:00,4674.89990234375,4674.89990234375,4596.2001953125,4598.60009765625,1843653200,0.0,0.0
2010-05-07 00:00:00+10:00,4569.2998046875,4573.10009765625,4450.2001953125,4507.39990234375,2104606400,0.0,0.0
2010-05-10 00:00:00+10:00,4521.2001953125,4622.2001953125,4521.2001953125,4622.2001953125,1537071800,0.0,0.0
2010-05-11 00:00:00+10:00,4630.2998046875,4654.39990234375,4573.2001953125,4573.2001953125,1464766600,0.0,0.0
2010-05-12 00:00:00+10:00,4579.7001953125,4637.89990234375,4579.5,4599.7001953125,1337908400,0.0,0.0
2010-05-13 00:00:00+10:00,4614.2998046875,4679.5,4613.7998046875,4679.5,1428457900,0.0,0.0
2010-05-14 00:00:00+10:00,4667.7998046875,4668.10009765625,4628.0,4643.0,1121680900,0.0,0.0
2010-05-17 00:00:00+10:00,4622.0,4622.0,4500.7001953125,4500.7001953125,1420766600,0.0,0.0
2010-05-18 00:00:00+10:00,4511.39990234375,4534.10009765625,4477.89990234375,4500.0,1512631900,0.0,0.0
2010-05-19 00:00:00+10:00,4487.2001953125,4489.0,4414.2998046875,4414.2998046875,1596525500,0.0,0.0
2010-05-20 00:00:00+10:00,4417.60009765625,4428.5,4342.39990234375,4342.39990234375,1711659800,0.0,0.0
2010-05-21 00:00:00+10:00,4314.7001953125,4326.7001953125,4194.39990234375,4325.7998046875,2285645000,0.0,0.0
2010-05-24 00:00:00+10:00,4338.39990234375,4412.7998046875,4323.60009765625,4412.7998046875,1290941100,0.0,0.0
2010-05-25 00:00:00+10:00,4395.2998046875,4395.2998046875,4286.2998046875,4286.2998046875,1478309300,0.0,0.0
2010-05-26 00:00:00+10:00,4312.7998046875,4383.10009765625,4312.7998046875,4330.39990234375,1752456600,0.0,0.0
2010-05-27 00:00:00+10:00,4335.7001953125,4399.10009765625,4315.60009765625,4399.10009765625,1778448600,0.0,0.0
2010-05-28 00:00:00+10:00,4415.2998046875,4479.7001953125,4415.2998046875,4479.0,1768588800,0.0,0.0
2010-05-31 00:00:00+10:00,4470.39990234375,4473.7998046875,4448.60009765625,4453.60009765625,1191261000,0.0,0.0
2010-06-01 00:00:00+10:00,4454.2001953125,4454.2001953125,4410.7998046875,4436.7001953125,1256257100,0.0,0.0
2010-06-02 00:00:00+10:00,4428.10009765625,4450.2001953125,4397.2001953125,4403.7001953125,1286897800,0.0,0.0
2010-06-03 00:00:00+10:00,4424.0,4507.7998046875,4423.7998046875,4506.2998046875,1206649400,0.0,0.0
2010-06-04 00:00:00+10:00,4493.2001953125,4493.2001953125,4455.0,4472.39990234375,1005910600,0.0,0.0
2010-06-07 00:00:00+10:00,4438.5,4438.5,4326.2998046875,4350.7001953125,1159424200,0.0,0.0
2010-06-08 00:00:00+10:00,4348.39990234375,4404.39990234375,4347.60009765625,4401.2001953125,1273213200,0.0,0.0
2010-06-09 00:00:00+10:00,4405.7998046875,4409.2001953125,4374.10009765625,4402.60009765625,1276888900,0.0,0.0
2010-06-10 00:00:00+10:00,4402.89990234375,4459.0,4402.89990234375,4448.39990234375,1416576100,0.0,0.0
2010-06-11 00:00:00+10:00,4467.60009765625,4517.7001953125,4467.60009765625,4516.5,1352247600,0.0,0.0
2010-06-15 00:00:00+10:00,4516.7998046875,4528.2001953125,4503.0,4517.60009765625,1130609600,0.0,0.0
2010-06-17 00:00:00+10:00,4570.0,4578.0,4535.0,4547.0,1365701200,0.0,0.0
2010-06-18 00:00:00+10:00,4546.60009765625,4581.7998046875,4545.7001953125,4574.10009765625,1324321600,0.0,0.0
2010-06-21 00:00:00+10:00,4588.5,4641.2998046875,4587.60009765625,4632.7001953125,1309569400,0.0,0.0
2010-06-22 00:00:00+10:00,4624.7998046875,4624.7998046875,4579.89990234375,4581.2998046875,1268950400,0.0,0.0
2010-06-23 00:00:00+10:00,4567.89990234375,4568.7001953125,4509.39990234375,4509.39990234375,1162474800,0.0,0.0
2010-06-24 00:00:00+10:00,4524.2001953125,4541.7998046875,4503.2998046875,4504.10009765625,1171752100,0.0,0.0
2010-06-25 00:00:00+10:00,4493.0,4493.0,4436.0,4439.39990234375,1347274500,0.0,0.0
2010-06-28 00:00:00+10:00,4445.10009765625,4458.0,4394.5,4409.7001953125,945625200,0.0,0.0
2010-06-29 00:00:00+10:00,4406.7998046875,4432.60009765625,4368.5,4370.60009765625,1026408700,0.0,0.0
2010-06-30 00:00:00+10:00,4346.60009765625,4346.7001953125,4273.2001953125,4324.7998046875,1434356300,0.0,0.0
2010-07-01 00:00:00+10:00,4309.89990234375,4310.89990234375,4240.0,4262.7001953125,1158297000,0.0,0.0
2010-07-02 00:00:00+10:00,4273.10009765625,4303.89990234375,4249.39990234375,4264.89990234375,1077314700,0.0,0.0
2010-07-05 00:00:00+10:00,4266.0,4285.60009765625,4245.2001953125,4250.60009765625,814009400,0.0,0.0
2010-07-06 00:00:00+10:00,4244.5,4299.7001953125,4213.0,4299.7001953125,881979100,0.0,0.0
2010-07-07 00:00:00+10:00,4303.0,4312.39990234375,4259.2998046875,4277.7998046875,1064193000,0.0,0.0
2010-07-08 00:00:00+10:00,4298.2001953125,4374.10009765625,4298.2001953125,4374.10009765625,1091909900,0.0,0.0
2010-07-09 00:00:00+10:00,4376.7998046875,4415.2001953125,4370.10009765625,4414.5,826419200,0.0,0.0
2010-07-12 00:00:00+10:00,4415.2001953125,4439.7998046875,4407.7998046875,4429.5,887354900,0.0,0.0
2010-07-13 00:00:00+10:00,4423.60009765625,4446.5,4400.0,4400.0,910366500,0.0,0.0
2010-07-14 00:00:00+10:00,4418.10009765625,4477.2998046875,4417.2001953125,4477.2998046875,973838300,0.0,0.0
2010-07-15 00:00:00+10:00,4472.5,4478.5,4443.7998046875,4456.7001953125,1066233600,0.0,0.0
2010-07-16 00:00:00+10:00,4457.39990234375,4470.39990234375,4428.5,4437.0,862211900,0.0,0.0
2010-07-19 00:00:00+10:00,4420.2998046875,4420.2998046875,4360.5,4372.7001953125,919310400,0.0,0.0
2010-07-20 00:00:00+10:00,4377.5,4428.10009765625,4376.2001953125,4418.7001953125,1162043500,0.0,0.0
2010-07-21 00:00:00+10:00,4430.2001953125,4449.7998046875,4418.2998046875,4428.7001953125,1049410600,0.0,0.0
2010-07-22 00:00:00+10:00,4426.2998046875,4430.7998046875,4394.7998046875,4394.7998046875,930374200,0.0,0.0
2010-07-23 00:00:00+10:00,4412.2001953125,4489.2001953125,4411.89990234375,4475.10009765625,1170962000,0.0,0.0
2010-07-26 00:00:00+10:00,4482.7998046875,4519.2001953125,4482.7001953125,4504.39990234375,1057887200,0.0,0.0
2010-07-27 00:00:00+10:00,4507.39990234375,4536.7998046875,4504.2998046875,4513.89990234375,1119803400,0.0,0.0
2010-07-28 00:00:00+10:00,4514.2998046875,4542.39990234375,4502.7998046875,4542.10009765625,1111596400,0.0,0.0
2010-07-29 00:00:00+10:00,4541.10009765625,4542.7001953125,4517.60009765625,4536.2001953125,1099027900,0.0,0.0
2010-07-30 00:00:00+10:00,4531.2001953125,4531.89990234375,4494.89990234375,4507.39990234375,1274414300,0.0,0.0
2010-08-02 00:00:00+10:00,4508.89990234375,4554.39990234375,4508.2998046875,4554.39990234375,754093700,0.0,0.0
2010-08-03 00:00:00+10:00,4568.7001953125,4597.5,4568.39990234375,4586.5,1188513500,0.0,0.0
2010-08-04 00:00:00+10:00,4583.7998046875,4583.89990234375,4559.2001953125,4559.7001953125,1062608000,0.0,0.0
2010-08-05 00:00:00+10:00,4567.0,4596.60009765625,4566.7001953125,4584.89990234375,1158554000,0.0,0.0
2010-08-06 00:00:00+10:00,4582.89990234375,4586.2998046875,4566.89990234375,4586.2998046875,912223800,0.0,0.0
2010-08-09 00:00:00+10:00,4580.7001953125,4618.7998046875,4561.2001953125,4615.60009765625,996268000,0.0,0.0
2010-08-10 00:00:00+10:00,4613.5,4617.60009765625,4561.2001953125,4563.0,1373074200,0.0,0.0
2010-08-11 00:00:00+10:00,4554.7998046875,4555.5,4479.60009765625,4479.60009765625,1204136800,0.0,0.0
2010-08-12 00:00:00+10:00,4462.39990234375,4462.39990234375,4405.5,4422.39990234375,1612453500,0.0,0.0
2010-08-13 00:00:00+10:00,4423.60009765625,4480.89990234375,4416.60009765625,4480.89990234375,1417142000,0.0,0.0
2010-08-16 00:00:00+10:00,4470.7001953125,4476.2998046875,4430.39990234375,4465.39990234375,1103820900,0.0,0.0
2010-08-17 00:00:00+10:00,4465.2001953125,4510.89990234375,4453.7998046875,4503.2001953125,1190445300,0.0,0.0
2010-08-18 00:00:00+10:00,4489.7001953125,4523.7001953125,4488.7001953125,4503.89990234375,1565577000,0.0,0.0
2010-08-19 00:00:00+10:00,4497.7001953125,4509.60009765625,4487.5,4509.60009765625,1556832800,0.0,0.0
2010-08-20 00:00:00+10:00,4498.5,4499.2998046875,4442.7998046875,4462.10009765625,1378337400,0.0,0.0
2010-08-23 00:00:00+10:00,4463.89990234375,4470.7001953125,4449.89990234375,4460.5,1116593100,0.0,0.0
2010-08-24 00:00:00+10:00,4454.60009765625,4454.60009765625,4415.60009765625,4418.39990234375,1337837700,0.0,0.0
2010-08-25 00:00:00+10:00,4407.5,4407.5,4350.7998046875,4356.60009765625,1584512200,0.0,0.0
2010-08-26 00:00:00+10:00,4361.0,4389.39990234375,4356.5,4389.39990234375,1617259100,0.0,0.0
2010-08-27 00:00:00+10:00,4382.5,4411.0,4366.39990234375,4404.10009765625,1435900000,0.0,0.0
2010-08-30 00:00:00+10:00,4414.2001953125,4486.10009765625,4412.7998046875,4483.10009765625,1210599000,0.0,0.0
2010-08-31 00:00:00+10:00,4470.7998046875,4473.2998046875,4438.2001953125,4438.7998046875,1320041900,0.0,0.0
2010-09-01 00:00:00+10:00,4447.0,4531.2001953125,4447.0,4526.7998046875,1494033400,0.0,0.0
2010-09-02 00:00:00+10:00,4542.39990234375,4583.2001953125,4542.39990234375,4563.0,1324218300,0.0,0.0
2010-09-03 00:00:00+10:00,4567.10009765625,4589.10009765625,4565.10009765625,4577.60009765625,1334146600,0.0,0.0
2010-09-06 00:00:00+10:00,4583.39990234375,4615.7001953125,4583.10009765625,4615.7001953125,1211705400,0.0,0.0
2010-09-07 00:00:00+10:00,4611.2998046875,4629.7001953125,4596.89990234375,4613.0,1235891500,0.0,0.0
2010-09-08 00:00:00+10:00,4601.7998046875,4607.2001953125,4574.60009765625,4578.2998046875,1247295200,0.0,0.0
2010-09-09 00:00:00+10:00,4581.2001953125,4631.2001953125,4580.89990234375,4621.2998046875,1468058200,0.0,0.0
2010-09-10 00:00:00+10:00,4622.0,4635.10009765625,4600.5,4600.7001953125,1207784200,0.0,0.0
2010-09-13 00:00:00+10:00,4613.2998046875,4660.89990234375,4612.7001953125,4654.2001953125,1433713600,0.0,0.0
2010-09-14 00:00:00+10:00,4661.39990234375,4688.89990234375,4661.10009765625,4669.10009765625,1422233600,0.0,0.0
2010-09-15 00:00:00+10:00,4670.10009765625,4710.5,4669.89990234375,4702.7001953125,1644565600,0.0,0.0
2010-09-16 00:00:00+10:00,4703.0,4707.7001953125,4648.89990234375,4650.0,1813657000,0.0,0.0
2010-09-17 00:00:00+10:00,4657.7001953125,4692.5,4657.7001953125,4685.10009765625,1523846600,0.0,0.0
2010-09-20 00:00:00+10:00,4680.10009765625,4680.10009765625,4653.39990234375,4677.10009765625,976810700,0.0,0.0
2010-09-21 00:00:00+10:00,4684.39990234375,4710.0,4664.89990234375,4664.89990234375,1208798500,0.0,0.0
2010-09-22 00:00:00+10:00,4664.60009765625,4688.10009765625,4664.60009765625,4674.7001953125,1118938600,0.0,0.0
2010-09-23 00:00:00+10:00,4672.2001953125,4680.89990234375,4659.60009765625,4680.0,1006270900,0.0,0.0
2010-09-24 00:00:00+10:00,4669.89990234375,4669.89990234375,4635.2998046875,4651.5,1173677100,0.0,0.0
2010-09-27 00:00:00+10:00,4667.39990234375,4726.89990234375,4667.10009765625,4722.2001953125,1173132100,0.0,0.0
2010-09-28 00:00:00+10:00,4717.89990234375,4728.5,4705.2998046875,4717.0,975119700,0.0,0.0
2010-09-29 00:00:00+10:00,4722.7001953125,4743.2998046875,4693.0,4694.0,1339915900,0.0,0.0
2010-09-30 00:00:00+10:00,4694.5,4698.0,4636.89990234375,4636.89990234375,1543750200,0.0,0.0
2010-10-01 00:00:00+10:00,4645.5,4667.60009765625,4616.2001953125,4634.7001953125,961865300,0.0,0.0
2010-10-04 00:00:00+11:00,4641.7001953125,4694.60009765625,4641.5,4678.39990234375,640369800,0.0,0.0
2010-10-05 00:00:00+11:00,4667.5,4672.2998046875,4615.0,4660.60009765625,1087811100,0.0,0.0
2010-10-06 00:00:00+11:00,4673.5,4744.2998046875,4673.5,4738.0,1442305900,0.0,0.0
2010-10-07 00:00:00+11:00,4740.5,4750.39990234375,4721.2001953125,4746.2001953125,1302998700,0.0,0.0
2010-10-08 00:00:00+11:00,4740.2998046875,4746.39990234375,4724.10009765625,4740.5,1117332300,0.0,0.0
2010-10-11 00:00:00+11:00,4745.60009765625,4773.5,4745.60009765625,4762.10009765625,1218324100,0.0,0.0
2010-10-12 00:00:00+11:00,4756.5,4756.60009765625,4686.0,4686.2998046875,1244430700,0.0,0.0
2010-10-13 00:00:00+11:00,4693.89990234375,4724.39990234375,4689.89990234375,4691.10009765625,1226222400,0.0,0.0
2010-10-14 00:00:00+11:00,4705.5,4767.7998046875,4705.5,4765.89990234375,1505026000,0.0,0.0
2010-10-15 00:00:00+11:00,4759.10009765625,4763.89990234375,4730.89990234375,4758.2001953125,1252454500,0.0,0.0
2010-10-18 00:00:00+11:00,4758.2998046875,4758.2998046875,4711.2001953125,4723.39990234375,1099311600,0.0,0.0
2010-10-19 00:00:00+11:00,4729.5,4751.89990234375,4727.2998046875,4727.2998046875,1619097200,0.0,0.0
2010-10-20 00:00:00+11:00,4714.39990234375,4714.39990234375,4652.7001953125,4694.5,1387970300,0.0,0.0
2010-10-21 00:00:00+11:00,4705.39990234375,4730.89990234375,4694.7998046875,4696.39990234375,1395443200,0.0,0.0
2010-10-22 00:00:00+11:00,4700.39990234375,4719.60009765625,4695.7001953125,4719.60009765625,1069061900,0.0,0.0
2010-10-25 00:00:00+11:00,4716.5,4794.5,4713.89990234375,4780.60009765625,1158757100,0.0,0.0
2010-10-26 00:00:00+11:00,4780.39990234375,4783.10009765625,4758.2998046875,4761.5,1168982900,0.0,0.0
2010-10-27 00:00:00+11:00,4759.10009765625,4770.60009765625,4713.7998046875,4720.5,1617114500,0.0,0.0
2010-10-28 00:00:00+11:00,4728.0,4766.60009765625,4727.39990234375,4752.7998046875,1258892800,0.0,0.0
2010-10-29 00:00:00+11:00,4757.10009765625,4761.2001953125,4726.5,4733.39990234375,1592405800,0.0,0.0
2010-11-01 00:00:00+11:00,4737.10009765625,4776.2998046875,4736.5,4770.89990234375,1051732700,0.0,0.0
2010-11-02 00:00:00+11:00,4768.7001953125,4777.2998046875,4751.89990234375,4773.2001953125,1808638200,0.0,0.0
2010-11-03 00:00:00+11:00,4776.7001953125,4804.10009765625,4774.7998046875,4793.7998046875,970859400,0.0,0.0
2010-11-04 00:00:00+11:00,4788.89990234375,4826.5,4788.10009765625,4817.5,1206275400,0.0,0.0
2010-11-05 00:00:00+11:00,4839.5,4885.7001953125,4838.7998046875,4872.89990234375,1543690100,0.0,0.0
2010-11-08 00:00:00+11:00,4874.5,4885.0,4852.0,4855.2998046875,1204565700,0.0,0.0
2010-11-09 00:00:00+11:00,4848.7001953125,4852.0,4812.39990234375,4820.7998046875,1567888600,0.0,0.0
2010-11-10 00:00:00+11:00,4820.7001953125,4831.39990234375,4767.39990234375,4779.5,1271884600,0.0,0.0
2010-11-11 00:00:00+11:00,4784.89990234375,4819.7001953125,4783.60009765625,4810.2998046875,1318399700,0.0,0.0
2010-11-12 00:00:00+11:00,4810.2001953125,4815.7001953125,4767.89990234375,4778.7998046875,1419277300,0.0,0.0
2010-11-15 00:00:00+11:00,4780.0,4797.2998046875,4767.2001953125,4773.2998046875,1081575400,0.0,0.0
2010-11-16 00:00:00+11:00,4781.39990234375,4792.7998046875,4755.39990234375,4782.7998046875,1260509900,0.0,0.0
2010-11-17 00:00:00+11:00,4762.2998046875,4762.2998046875,4703.39990234375,4705.10009765625,1262756100,0.0,0.0
2010-11-18 00:00:00+11:00,4705.60009765625,4725.7001953125,4694.60009765625,4722.7998046875,1356682300,0.0,0.0
2010-11-19 00:00:00+11:00,4732.0,4758.2998046875,4704.0,4717.7001953125,1132910300,0.0,0.0
2010-11-22 00:00:00+11:00,4726.39990234375,4758.7001953125,4725.5,4731.7998046875,1098302800,0.0,0.0
2010-11-23 00:00:00+11:00,4727.5,4728.5,4675.0,4676.89990234375,1546242200,0.0,0.0
2010-11-24 00:00:00+11:00,4669.7998046875,4673.2001953125,4638.2998046875,4673.2001953125,1530358600,0.0,0.0
2010-11-25 00:00:00+11:00,4682.7998046875,4695.2001953125,4673.39990234375,4683.2998046875,1545156600,0.0,0.0
2010-11-26 00:00:00+11:00,4688.2001953125,4706.60009765625,4685.60009765625,4690.2001953125,1164215200,0.0,0.0
2010-11-29 00:00:00+11:00,4686.7001953125,4710.5,4649.2998046875,4706.7001953125,1071403700,0.0,0.0
2010-11-30 00:00:00+11:00,4705.0,4705.0,4675.5,4676.39990234375,1478427000,0.0,0.0
2010-12-01 00:00:00+11:00,4673.7001953125,4678.39990234375,4649.10009765625,4676.7998046875,1159533600,0.0,0.0
2010-12-02 00:00:00+11:00,4693.0,4770.7998046875,4692.60009765625,4761.7998046875,1315429200,0.0,0.0
2010-12-03 00:00:00+11:00,4772.60009765625,4801.10009765625,4769.7001953125,4780.10009765625,989638600,0.0,0.0
