Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-23 00:00:00+01:00,10884.489366932416,11013.88963114618,10864.789190865036,10996.189453125,215000,0.0,0.0
2010-03-24 00:00:00+01:00,11026.989098947784,11041.088694384216,10747.489375255402,10866.2890625,217800,0.0,0.0
2010-03-25 00:00:00+01:00,10908.488474495567,11092.788084458933,10825.888952392159,11091.388671875,189800,0.0,0.0
2010-03-26 00:00:00+01:00,11054.088883682445,11123.989206483731,11003.989322918642,11071.0888671875,150000,0.0,0.0
2010-03-29 00:00:00+02:00,11108.188458388775,11166.388592206951,11012.988363664796,11090.98828125,134400,0.0,0.0
2010-03-30 00:00:00+02:00,11133.588717609227,11156.989085342118,10967.989270236834,10980.689453125,131800,0.0,0.0
2010-03-31 00:00:00+02:00,10942.788991849166,11014.78892070427,10773.98935395673,10871.2890625,196200,0.0,0.0
2010-04-01 00:00:00+02:00,10950.38976247964,11067.8896484375,10892.989427565815,11067.8896484375,127800,0.0,0.0
2010-04-06 00:00:00+02:00,11143.188494832073,11185.087864899735,10968.18867858396,11160.587890625,165600,0.0,0.0
2010-04-07 00:00:00+02:00,11152.288126775584,11235.688430069502,11083.188589756885,11191.2880859375,213800,0.0,0.0
2010-04-08 00:00:00+02:00,11133.989201852808,11152.989183425936,10976.989354116964,11076.2890625,203000,0.0,0.0
2010-04-09 00:00:00+02:00,11161.08813036517,11408.488266542883,11139.488543205018,11394.1884765625,257600,0.0,0.0
2010-04-12 00:00:00+02:00,11467.988273887748,11554.787989821825,11416.08793633127,11460.7880859375,191800,0.0,0.0
2010-04-13 00:00:00+02:00,11415.788132154217,11535.68840018235,11403.488340043135,11460.98828125,196600,0.0,0.0
2010-04-14 00:00:00+02:00,11519.587874428364,11566.087827059095,11460.188520875688,11503.6884765625,155800,0.0,0.0
2010-04-15 00:00:00+02:00,11533.087880862739,11543.888651128951,11371.98843531696,11523.48828125,196800,0.0,0.0
2010-04-16 00:00:00+02:00,11441.688287142491,11546.888372965861,11210.488332456052,11259.6884765625,318000,0.0,0.0
2010-04-19 00:00:00+02:00,11155.488327290002,11264.087823030315,11118.188561631663,11199.48828125,200600,0.0,0.0
2010-04-20 00:00:00+02:00,11256.28813703891,11334.688446398466,11140.08806217301,11305.587890625,186400,0.0,0.0
2010-04-21 00:00:00+02:00,11328.489001701904,11337.288797846095,11041.789084732893,11064.689453125,210800,0.0,0.0
2010-04-22 00:00:00+02:00,11045.08864563234,11079.189197720436,10753.389716432937,10821.8896484375,297200,0.0,0.0
2010-04-23 00:00:00+02:00,10833.189536754711,11027.288955159189,10759.689609069816,10918.189453125,225400,0.0,0.0
2010-04-26 00:00:00+02:00,11042.689351587753,11092.588716649963,10837.789162171099,10939.2890625,243600,0.0,0.0
2010-04-27 00:00:00+02:00,10884.588453424127,10904.488823652622,10480.8896484375,10480.8896484375,317200,0.0,0.0
2010-04-28 00:00:00+02:00,10350.788868301912,10480.288731475583,10077.889742577829,10166.9892578125,502800,0.0,0.0
2010-04-29 00:00:00+02:00,10190.689710645107,10511.288990172283,10138.589178311118,10440.9892578125,325200,0.0,0.0
2010-04-30 00:00:00+02:00,10477.088882647873,10648.588707061712,10382.18956574586,10492.189453125,270800,0.0,0.0
2010-05-03 00:00:00+02:00,10426.189449620411,10452.189422823689,10271.98941323329,10422.7890625,162600,0.0,0.0
2010-05-04 00:00:00+02:00,10363.58934403319,10411.789491602482,9812.790084923334,9859.08984375,462200,0.0,0.0
2010-05-05 00:00:00+02:00,9864.58961124537,9904.489961429877,9505.69056094045,9635.1904296875,516200,0.0,0.0
2010-05-06 00:00:00+02:00,9539.19023484634,9837.489728060651,9267.490323232742,9352.58984375,460600,0.0,0.0
2010-05-07 00:00:00+02:00,9175.391475935689,9568.79050777688,8925.891718346362,9046.0908203125,539400,0.0,0.0
2010-05-10 00:00:00+02:00,9059.190794562548,10351.8896484375,9058.590209248277,10351.8896484375,694200,0.0,0.0
2010-05-11 00:00:00+02:00,10056.690382754632,10146.789904217334,9731.290309630413,10008.58984375,372000,0.0,0.0
2010-05-12 00:00:00+02:00,9927.890781697753,10284.890436167794,9812.190698368122,10089.7900390625,296200,0.0,0.0
2010-05-13 00:00:00+02:00,10222.489994577643,10222.489994577643,9846.290167476624,9977.490234375,230200,0.0,0.0
2010-05-14 00:00:00+02:00,9891.089239447081,9896.789428783439,9192.589971761477,9314.6904296875,397400,0.0,0.0
2010-05-17 00:00:00+02:00,9224.290104053589,9488.390412252598,9140.490387493235,9286.08984375,292000,0.0,0.0
2010-05-18 00:00:00+02:00,9480.890773802363,9716.789948583493,9419.590054731978,9627.58984375,280400,0.0,0.0
2010-05-19 00:00:00+02:00,9430.289983030001,9518.39047721074,9233.19057893425,9376.490234375,292600,0.0,0.0
2010-05-20 00:00:00+02:00,9471.690217741472,9564.08953446963,9037.490479819218,9270.490234375,323400,0.0,0.0
2010-05-21 00:00:00+02:00,9288.490357699904,9443.490196795936,9005.891041688767,9407.2900390625,468400,0.0,0.0
2010-05-24 00:00:00+02:00,9514.78980049248,9552.289761063661,9169.790163237609,9287.890625,184400,0.0,0.0
2010-05-25 00:00:00+02:00,8969.891635237442,9027.391579112538,8812.091008014459,9004.3916015625,342200,0.0,0.0
2010-05-26 00:00:00+02:00,9155.99110071664,9241.790822009996,9042.5908203125,9042.5908203125,329200,0.0,0.0
2010-05-27 00:00:00+02:00,9129.490449252835,9395.089780773109,8906.79048691621,9334.890625,351400,0.0,0.0
2010-05-28 00:00:00+02:00,9452.089816190526,9492.089774747103,9372.190484910661,9425.490234375,237600,0.0,0.0
2010-05-31 00:00:00+02:00,9346.089857628072,9403.789992736025,9328.390657345488,9359.390625,114200,0.0,0.0
2010-06-01 00:00:00+02:00,9282.190448064268,9356.190370356791,9019.390919343121,9299.6904296875,241600,0.0,0.0
2010-06-02 00:00:00+02:00,9212.08990265184,9304.490195915212,9031.890873776461,9267.990234375,229400,0.0,0.0
2010-06-03 00:00:00+02:00,9469.69022597818,9488.78981524585,9258.29005790734,9276.1904296875,209200,0.0,0.0
2010-06-04 00:00:00+02:00,9289.59045962625,9315.09043451014,8881.691447322417,8923.3916015625,324000,0.0,0.0
2010-06-07 00:00:00+02:00,8825.191376370813,8962.590653131338,8663.99134214419,8795.291015625,244800,0.0,0.0
2010-06-08 00:00:00+02:00,8880.39138806487,8888.891379447943,8563.590927973597,8669.791015625,263200,0.0,0.0
2010-06-09 00:00:00+02:00,8725.891743080016,8868.69140625,8610.591076095438,8868.69140625,273000,0.0,0.0
2010-06-10 00:00:00+02:00,8807.790453546175,9242.589796611644,8712.290554937443,9198.1904296875,291800,0.0,0.0
2010-06-11 00:00:00+02:00,9275.990526168396,9648.690340832029,9265.690732000367,9561.6904296875,422400,0.0,0.0
2010-06-14 00:00:00+02:00,9661.990154896834,9690.690320965245,9483.690531888073,9583.990234375,265800,0.0,0.0
2010-06-15 00:00:00+02:00,9475.79030590825,9764.890602044074,9413.990563170422,9741.990234375,257000,0.0,0.0
2010-06-16 00:00:00+02:00,9803.890503374096,9838.789882240475,9572.190541731652,9683.2900390625,250800,0.0,0.0
2010-06-17 00:00:00+02:00,9670.99031856535,9841.289952769297,9650.890729311646,9755.08984375,239400,0.0,0.0
2010-06-18 00:00:00+02:00,9774.790231989371,10051.789960716564,9773.590037852251,9971.7900390625,398800,0.0,0.0
2010-06-21 00:00:00+02:00,10127.690375584507,10209.490100959643,10015.990288575522,10071.890625,204000,0.0,0.0
2010-06-22 00:00:00+02:00,10020.690425201961,10071.690375477328,9871.99037487108,10016.08984375,225600,0.0,0.0
2010-06-23 00:00:00+02:00,9896.589833279455,10031.28989553191,9824.690490240899,9885.990234375,186400,0.0,0.0
2010-06-24 00:00:00+02:00,9953.69005562612,9969.789648600688,9549.290076957786,9586.490234375,221800,0.0,0.0
2010-06-25 00:00:00+02:00,9576.39058259825,9677.589697701305,9451.490319894632,9534.990234375,229400,0.0,0.0
2010-06-28 00:00:00+02:00,9612.390701705397,9705.190412854363,9490.09004372975,9688.490234375,186800,0.0,0.0
2010-06-29 00:00:00+02:00,9525.390235884572,9544.890215096213,9160.390625,9160.390625,247600,0.0,0.0
2010-06-30 00:00:00+02:00,9212.089897832104,9407.390473192894,9122.589992184438,9263.390625,280000,0.0,0.0
2010-07-01 00:00:00+02:00,9041.690574923798,9340.990061155653,8977.690643019936,9178.1904296875,277600,0.0,0.0
2010-07-02 00:00:00+02:00,9227.990258443659,9434.289845350364,9158.690526912633,9250.7900390625,209600,0.0,0.0
2010-07-05 00:00:00+02:00,9247.290075046585,9367.28994878736,9201.990318021737,9281.490234375,153600,0.0,0.0
2010-07-06 00:00:00+02:00,9355.990497432398,9698.089759348584,9346.290311972052,9614.990234375,222600,0.0,0.0
2010-07-07 00:00:00+02:00,9529.790486501828,9987.390625,9456.990752997575,9987.390625,345200,0.0,0.0
2010-07-08 00:00:00+02:00,10067.890637206048,10120.690390743,9929.58998993686,10080.490234375,321000,0.0,0.0
2010-07-09 00:00:00+02:00,10165.389608023605,10185.48919607863,10044.689540739715,10127.2890625,204200,0.0,0.0
2010-07-12 00:00:00+02:00,10145.390540336304,10146.390539365391,9967.490322436888,10058.1904296875,153800,0.0,0.0
2010-07-13 00:00:00+02:00,10084.58905031658,10259.4892578125,10043.989483451314,10259.4892578125,181600,0.0,0.0
2010-07-14 00:00:00+02:00,10309.588834684913,10315.189414769171,10159.389772909975,10278.4892578125,183800,0.0,0.0
2010-07-15 00:00:00+02:00,10232.68937647212,10318.689285545948,10077.289150149016,10160.189453125,249600,0.0,0.0
2010-07-16 00:00:00+02:00,10196.190229814578,10253.890368732425,9913.29011568898,9991.6904296875,206800,0.0,0.0
2010-07-19 00:00:00+02:00,9961.290008083306,10157.589619716533,9849.890703578394,9929.7900390625,154000,0.0,0.0
2010-07-20 00:00:00+02:00,10036.190454049498,10076.190415224992,9804.890873864519,10061.2900390625,192400,0.0,0.0
2010-07-21 00:00:00+02:00,10129.089757870111,10168.289915056723,10003.490270652579,10040.7900390625,185000,0.0,0.0
2010-07-22 00:00:00+02:00,9974.38999094383,10334.68941996934,9967.789411888345,10302.8896484375,203200,0.0,0.0
2010-07-23 00:00:00+02:00,10257.489392966423,10417.289032408795,10221.389820921158,10388.189453125,279600,0.0,0.0
2010-07-26 00:00:00+02:00,10476.689483797392,10512.389642609547,10330.989437450675,10506.689453125,174600,0.0,0.0
2010-07-27 00:00:00+02:00,10544.78916361501,10684.689413062346,10533.088980109527,10644.9892578125,257400,0.0,0.0
2010-07-28 00:00:00+02:00,10712.389579304961,10721.788983881253,10595.889696880738,10643.8896484375,196600,0.0,0.0
2010-07-29 00:00:00+02:00,10677.989239168994,10787.989128315705,10602.48931525466,10659.4892578125,217400,0.0,0.0
2010-07-30 00:00:00+02:00,10607.788952006822,10638.588725183505,10430.289133604407,10499.7890625,214600,0.0,0.0
2010-08-02 00:00:00+02:00,10535.389945856712,10860.789037319088,10489.789405127513,10835.3896484375,219400,0.0,0.0
2010-08-03 00:00:00+02:00,10781.889736873742,10883.989245362645,10727.389790725978,10871.3896484375,183000,0.0,0.0
2010-08-04 00:00:00+02:00,10865.389626543,10905.689391306485,10720.489379467213,10843.2890625,150800,0.0,0.0
2010-08-05 00:00:00+02:00,10868.389620293374,10953.088755108422,10786.389701553464,10839.9892578125,150200,0.0,0.0
2010-08-06 00:00:00+02:00,10886.189216013841,10907.288804108788,10576.489333050084,10651.0888671875,166800,0.0,0.0
2010-08-09 00:00:00+02:00,10802.789072235988,10831.189434645543,10764.789109988531,10812.5888671875,106400,0.0,0.0
2010-08-10 00:00:00+02:00,10757.289023614449,10801.889564852798,10673.889693135672,10718.4892578125,117600,0.0,0.0
2010-08-11 00:00:00+02:00,10631.889382232584,10688.088542793264,10335.989297986265,10374.7890625,208200,0.0,0.0
2010-08-12 00:00:00+02:00,10334.989265498954,10432.389554958536,10259.689539021983,10342.3896484375,173600,0.0,0.0
2010-08-13 00:00:00+02:00,10438.389478456962,10448.189272899874,10201.588944755418,10275.7890625,165400,0.0,0.0
2010-08-16 00:00:00+02:00,10284.489230376432,10335.689372073604,10143.689573130314,10258.2890625,119600,0.0,0.0
2010-08-17 00:00:00+02:00,10283.689542008513,10380.489246417152,10203.889819988883,10369.4892578125,138800,0.0,0.0
2010-08-18 00:00:00+02:00,10322.789133005177,10411.889626830733,10250.889793272096,10390.9892578125,107400,0.0,0.0
2010-08-19 00:00:00+02:00,10440.989044815426,10538.189138140942,10225.58888019857,10237.9892578125,175800,0.0,0.0
2010-08-20 00:00:00+02:00,10220.890502521584,10302.589642232528,10018.690502825553,10094.2900390625,154400,0.0,0.0
2010-08-23 00:00:00+02:00,10117.088976594223,10306.189363792444,10087.689593429663,10221.189453125,119938000,0.0,0.0
2010-08-24 00:00:00+02:00,10129.490159376424,10140.69034380814,9954.790133781962,10052.2900390625,157979000,0.0,0.0
2010-08-25 00:00:00+02:00,10034.690290812894,10088.690237513547,9773.790157703093,9893.990234375,186301000,0.0,0.0
2010-08-26 00:00:00+02:00,9992.790050386215,10056.390574241086,9934.790107001927,10004.390625,138039000,0.0,0.0
2010-08-27 00:00:00+02:00,9951.289270925226,10164.789044928793,9938.089089585546,10148.189453125,148166000,0.0,0.0
2010-08-30 00:00:00+02:00,10201.489188395248,10211.588787066627,10097.689493715341,10135.9892578125,74499000,0.0,0.0
2010-08-31 00:00:00+02:00,9980.889865769457,10186.9892578125,9964.189688067307,10186.9892578125,181126000,0.0,0.0
2010-09-01 00:00:00+02:00,10232.68977106679,10544.7890625,10170.089248901693,10544.7890625,200281000,0.0,0.0
2010-09-02 00:00:00+02:00,10513.88967259684,10578.588825391484,10467.689524381514,10537.5888671875,148750000,0.0,0.0
2010-09-03 00:00:00+02:00,10556.889691510029,10708.78895162684,10503.088964785573,10599.3896484375,180728000,0.0,0.0
2010-09-06 00:00:00+02:00,10678.789005769366,10678.889591605148,10597.88967351626,10622.689453125,79130000,0.0,0.0
2010-09-07 00:00:00+02:00,10579.189350511293,10592.389532292194,10410.28913302709,10479.0888671875,145891000,0.0,0.0
2010-09-08 00:00:00+02:00,10449.089006308259,10609.38962489545,10419.989426461649,10586.189453125,147374000,0.0,0.0
2010-09-09 00:00:00+02:00,10547.289228553307,10773.588806322341,10497.889864025272,10712.8896484375,186434000,0.0,0.0
2010-09-10 00:00:00+02:00,10642.689500255137,10724.989222237957,10622.689520353528,10689.5888671875,140766000,0.0,0.0
2010-09-13 00:00:00+02:00,10775.689442647446,10831.189387266088,10733.989288945999,10765.189453125,154164000,0.0,0.0
2010-09-14 00:00:00+02:00,10759.88969485837,10834.989229581388,10689.889764441139,10806.5888671875,161443000,0.0,0.0
2010-09-15 00:00:00+02:00,10845.98916369652,10846.489163196968,10669.989339539174,10751.7890625,146178000,0.0,0.0
2010-09-16 00:00:00+02:00,10741.789037440776,10787.588796219972,10703.489271143811,10716.7890625,133924000,0.0,0.0
2010-09-17 00:00:00+02:00,10799.58865312694,10839.689198382195,10544.38969327783,10588.5888671875,313047000,0.0,0.0
2010-09-20 00:00:00+02:00,10622.088988177225,10751.2890543005,10569.089041172727,10743.0888671875,173247000,0.0,0.0
2010-09-21 00:00:00+02:00,10718.189497341195,10902.489118076726,10718.088911504092,10762.4892578125,213903000,0.0,0.0
2010-09-22 00:00:00+02:00,10803.889395331535,10805.489003078588,10511.889692504368,10555.189453125,220396000,0.0,0.0
2010-09-23 00:00:00+02:00,10652.788907732502,10653.48910232876,10401.789164485259,10501.4892578125,229657000,0.0,0.0
2010-09-24 00:00:00+02:00,10456.889919504827,10748.389627608432,10418.389958057182,10727.5888671875,234779000,0.0,0.0
2010-09-27 00:00:00+02:00,10731.989137363964,10767.28890632197,10574.78910116519,10612.9892578125,147302000,0.0,0.0
2010-09-28 00:00:00+02:00,10570.889668520516,10663.98918346423,10413.589046821298,10590.689453125,207880000,0.0,0.0
2010-09-29 00:00:00+02:00,10610.389521826837,10670.288874531177,10427.289123449018,10486.7890625,175515000,0.0,0.0
2010-09-30 00:00:00+02:00,10407.38975785631,10680.989087707007,10378.789201138732,10514.4892578125,233735000,0.0,0.0
2010-10-01 00:00:00+02:00,10520.08879523095,10637.989064660156,10391.588927322618,10450.0888671875,227229000,0.0,0.0
2010-10-04 00:00:00+02:00,10449.189384634688,10493.288948384505,10310.189528443227,10382.9892578125,186749000,0.0,0.0
2010-10-05 00:00:00+02:00,10404.489506620119,10654.689449595102,10340.989570662563,10651.189453125,205515000,0.0,0.0
2010-10-06 00:00:00+02:00,10724.588842692343,10803.28895899583,10674.289088502022,10700.189453125,225497000,0.0,0.0
2010-10-07 00:00:00+02:00,10701.389687343752,10830.189363208809,10595.489402637755,10740.2890625,177982000,0.0,0.0
2010-10-08 00:00:00+02:00,10705.889663366637,10758.088829813283,10631.989346789458,10720.7890625,156847000,0.0,0.0
2010-10-11 00:00:00+02:00,10723.789039411042,10756.889592119933,10645.389704051184,10700.7890625,145726000,0.0,0.0
2010-10-12 00:00:00+02:00,10637.889658828217,10666.48923935117,10529.68957267095,10648.189453125,157526000,0.0,0.0
2010-10-13 00:00:00+02:00,10680.1896369045,10894.789034127089,10662.389849813824,10866.0888671875,223613000,0.0,0.0
2010-10-14 00:00:00+02:00,10898.789013886933,10982.08873610007,10847.389650714516,10849.689453125,214966000,0.0,0.0
2010-10-15 00:00:00+02:00,10865.989259987184,10895.689425943852,10785.689534668443,10868.189453125,228686000,0.0,0.0
2010-10-18 00:00:00+02:00,10820.088943680708,10908.088856936487,10751.18959753441,10897.689453125,165844000,0.0,0.0
2010-10-19 00:00:00+02:00,10883.6894645616,11021.588742662594,10854.088907808706,10895.2890625,269322000,0.0,0.0
2010-10-20 00:00:00+02:00,10841.088922196028,10915.289044361818,10806.689542044543,10896.8896484375,172940000,0.0,0.0
2010-10-21 00:00:00+02:00,10830.189514368783,10942.98920781103,10797.489351305821,10892.2890625,233268000,0.0,0.0
2010-10-22 00:00:00+02:00,10860.588930314563,10984.18939471751,10826.088964237882,10924.7890625,133642000,0.0,0.0
2010-10-25 00:00:00+02:00,10985.989143475894,10988.389531728793,10835.189487810942,10870.2890625,149932000,0.0,0.0
2010-10-26 00:00:00+02:00,10824.989230752395,10855.889590636152,10729.689520873873,10797.7890625,172823000,0.0,0.0
2010-10-27 00:00:00+02:00,10747.389600950666,10865.389482486524,10693.689459549585,10700.0888671875,222956000,0.0,0.0
2010-10-28 00:00:00+02:00,10715.689490885039,10777.588843113243,10657.289158598995,10753.4892578125,238585000,0.0,0.0
2010-10-29 00:00:00+02:00,10735.289139593102,10878.689387755505,10683.889776593882,10812.8896484375,201939000,0.0,0.0
2010-11-01 00:00:00+01:00,10901.788808004314,10903.389392327297,10602.189500836477,10649.4892578125,193508000,0.0,0.0
2010-11-02 00:00:00+01:00,10562.189652654559,10768.588860699527,10540.189674613854,10762.0888671875,284248000,0.0,0.0
2010-11-03 00:00:00+01:00,10788.489035234415,10795.088637901981,10528.389690208607,10569.4892578125,239127000,0.0,0.0
2010-11-04 00:00:00+01:00,10698.38955158012,10744.288919139797,10567.389684302287,10602.7890625,313369000,0.0,0.0
2010-11-05 00:00:00+01:00,10657.489021502712,10660.389409139963,10369.889708389643,10428.0888671875,324960000,0.0,0.0
2010-11-08 00:00:00+01:00,10334.989212721786,10351.389586228686,10217.389726092766,10291.7890625,230096000,0.0,0.0
2010-11-09 00:00:00+01:00,10254.389808798858,10448.588827148807,10237.689630719797,10409.7890625,216064000,0.0,0.0
2010-11-10 00:00:00+01:00,10379.58871584852,10417.489066696562,10171.088934672016,10235.3896484375,260498000,0.0,0.0
2010-11-11 00:00:00+01:00,10224.48917843282,10242.088769180467,10062.889740094157,10149.4892578125,286054000,0.0,0.0
2010-11-12 00:00:00+01:00,9980.389907254408,10296.088794395277,9890.989610535202,10226.7890625,334717000,0.0,0.0
2010-11-15 00:00:00+01:00,10165.489448998042,10377.78903333478,10131.589093559021,10349.689453125,184836000,0.0,0.0
2010-11-16 00:00:00+01:00,10264.890461036872,10299.390427663844,10095.390625,10095.390625,209493000,0.0,0.0
2010-11-17 00:00:00+01:00,10085.588976514633,10219.58883524358,10073.989379368655,10189.2890625,179678000,0.0,0.0
2010-11-18 00:00:00+01:00,10250.289140528152,10363.289022965737,10248.989337192937,10325.2890625,232811000,0.0,0.0
2010-11-19 00:00:00+01:00,10326.689395605768,10327.389590186,10133.189597968885,10271.689453125,333406000,0.0,0.0
2010-11-22 00:00:00+01:00,10388.78965572196,10393.390237165082,9968.29006651436,9996.390625,270912000,0.0,0.0
2010-11-23 00:00:00+01:00,9943.289785646753,9943.289785646753,9691.7900390625,9691.7900390625,353051000,0.0,0.0
2010-11-24 00:00:00+01:00,9706.89066078359,9790.289991249572,9567.690605000267,9742.58984375,284383000,0.0,0.0
2010-11-25 00:00:00+01:00,9790.890555587914,9790.890555587914,9556.09001019716,9721.7900390625,214012000,0.0,0.0
2010-11-26 00:00:00+01:00,9649.390520461626,9652.789931046938,9442.58995074368,9547.1904296875,338450000,0.0,0.0
